,Drug ID,Target ID,Label
23353,DB11560,P34972,-1
23354,DB01320,Q9UBS5,-1
23355,DB01605,P57059,-1
23356,DB00867,P11216,-1
23357,DB00724,P02768,-1
23358,DB00695,P36275,-1
23359,DB00892,Q92772,-1
23360,DB00809,Q9Y697,-1
23361,DB11611,P00846,-1
23362,DB01170,P01920,-1
23363,DB04871,P05771,-1
23364,DB14490,P22340,-1
23365,DB00282,Q9Y2Q3,-1
23366,DB06789,Q8WWQ8,-1
23367,DB00184,Q16552,-1
23368,DB11640,P10826,-1
23369,DB00193,P49190,-1
23370,DB11732,O15374,-1
23371,DB00183,Q9Y285,-1
23372,DB14642,O43617,-1
23373,DB08439,Q9Z4P0,-1
23374,DB01062,Q08345,-1
23375,DB06292,P30405,-1
23376,DB00179,P08246,-1
23377,DB01209,P01861,-1
23378,DB11348,P06756,-1
23379,DB09237,P01178,-1
23380,DB00364,Q9NPC2,-1
23381,DB00600,O14561,-1
23382,DB01202,P01857,-1
23383,DB01184,P62508,-1
23384,DB00820,Q8TD08,-1
23385,DB00679,Q16881,-1
23386,DB06695,P46663,-1
23387,DB01076,Q13488,-1
23388,DB01169,Q9Y600,-1
23389,DB06711,P0A3M5,-1
23390,DB00808,Q99828,-1
23391,DB00189,P47989,-1
23392,DB02925,Q16773,-1
23393,DB01602,Q9BYT3,-1
23394,DB00896,Q96GD4,-1
23395,DB01612,P0A7W7,-1
23396,DB00519,P38489,-1
23397,DB00697,O67987,-1
23398,DB06800,O75330,-1
23399,DB11363,Q9P0X4,-1
23400,DB00321,P02144,-1
23401,DB14033,P15086,-1
23402,DB00829,Q06481,-1
23403,DB00921,P17936,-1
23404,DB00576,Q9BXA7,-1
23405,DB00122,O75838,-1
23406,DB04920,P54368,-1
23407,DB00400,Q9NR97,-1
23408,DB00184,P27707,-1
23409,DB04920,P43405,-1
23410,DB01019,P12236,-1
23411,DB01219,P08912,-1
23412,DB00115,P06729,-1
23413,DB00801,Q6DT37,-1
23414,DB01007,P33981,-1
23415,DB12020,P16455,-1
23416,DB00091,Q9BY49,-1
23417,DB00987,O95819,-1
23418,DB05294,P02452,-1
23419,DB01082,P04732,-1
23420,DB11363,Q9L888,-1
23421,DB06809,P10415,-1
23422,DB01205,P14550,-1
23423,DB11254,P29475,-1
23424,DB01586,P13423,-1
23425,DB01232,Q9ZK53,-1
23426,DB00935,P11362,-1
23427,DB00961,P01130,-1
23428,DB00711,Q06323,-1
23429,DB13997,Q8N9I0,-1
23430,DB01182,P01861,-1
23431,DB00403,P18858,-1
23432,DB00738,P08559,-1
23433,DB01608,P78417,-1
23434,DB00607,Q16322,-1
23435,DB00749,Q04760,-1
23436,DB00541,O43708,-1
23437,DB00455,Q9NRP7,-1
23438,DB00674,P37231,-1
23439,DB01333,Q9Y646,-1
23440,DB09148,P01599,-1
23441,DB01089,P03897,-1
23442,DB11827,P42684,-1
23443,DB03619,P29322,-1
23444,DB01212,P49286,-1
23445,DB00513,Q08210,-1
23446,DB00179,Q9UBN1,-1
23447,DB00659,Q8TC12,-1
23448,DB03904,Q9UM73,-1
23449,DB00631,Q9Y6J6,-1
23450,DB00890,P28907,-1
23451,DB09120,Q9Y646,-1
23452,DB06787,Q53ZE5,-1
23453,DB06714,O94903,-1
23454,DB00150,P28222,-1
23455,DB00624,Q96RQ9,-1
23456,DB05316,P35916,-1
23457,DB00399,Q6PI48,-1
23458,DB00249,P48745,-1
23459,DB00599,P28845,-1
23460,DB00972,P09884,-1
23461,DB00119,O15440,-1
23462,DB00429,Q13133,-1
23463,DB00565,P49419,-1
23464,DB01213,Q9Y2H9,-1
23465,DB00467,P17936,-1
23466,DB00919,P68133,-1
23467,DB01228,P22001,-1
23468,DB04339,Q05320,-1
23469,DB00431,O31616,-1
23470,DB00493,Q8WXS5,-1
23471,DB00629,P54802,-1
23472,DB01069,P30038,-1
23473,DB00385,P55017,-1
23474,DB03255,P32745,-1
23475,DB13146,P02787,-1
23476,DB05990,O43193,-1
23477,DB11148,Q14721,-1
23478,DB12532,P02743,-1
23479,DB00520,Q99705,-1
23480,DB04920,P21266,-1
23481,DB05630,P01591,-1
23482,DB00319,Q86YB8,-1
23483,DB01013,P10176,-1
23484,DB11363,P37231,-1
23485,DB00448,P02655,-1
23486,DB06775,P00367,-1
23487,DB00388,P35462,-1
23488,DB09080,P35858,-1
23489,DB06709,P72525,-1
23490,DB00486,P31639,-1
23491,DB01378,P14550,-1
23492,DB00568,Q8WU08,-1
23493,DB09027,P20586,-1
23494,DB00173,P02452,-1
23495,DB08814,Q8WWG9,-1
23496,DB01211,O00398,-1
23497,DB05990,P9WNL7,-1
23498,DB00355,P18177,-1
23499,DB00134,P00414,-1
23500,DB00755,Q13188,-1
23501,DB00631,Q7Z2Z2,-1
23502,DB13952,P06276,-1
23503,DB09214,P21709,-1
23504,DB00302,Q8TDN1,-1
23505,DB01100,Q13126,-1
23506,DB00841,P33032,-1
23507,DB00849,P10253,-1
23508,DB11689,P60842,-1
23509,DB09332,P47712,-1
23510,DB00183,Q15116,-1
23511,DB00418,P21281,-1
23512,DB04573,P18825,-1
23513,DB00811,P05412,-1
23514,DB02893,Q14181,-1
23515,DB00907,P31785,-1
23516,DB00263,Q9NS40,-1
23517,DB06288,P50135,-1
23518,DB01580,Q9HB21,-1
23519,DB01178,P78527,-1
23520,DB00458,Q99250,-1
23521,DB11614,Q01668,-1
23522,DB01017,Q9NY56,-1
23523,DB06780,P43487,-1
23524,DB06787,P04075,-1
23525,DB00929,Q14994,-1
23526,DB00573,P02743,-1
23527,DB00544,Q8NER1,-1
23528,DB01026,Q92800,-1
23529,DB06262,Q8IY84,-1
23530,DB13179,P0C0L5,-1
23531,DB05294,Q16322,-1
23532,DB00943,P05193,-1
23533,DB13995,P21462,-1
23534,DB11278,O60285,-1
23535,DB01291,P24310,-1
23536,DB04825,P33673,-1
23537,DB00600,O75390,-1
23538,DB00439,P80748,-1
23539,DB11496,Q8TAE7,-1
23540,DB09070,P13159,-1
23541,DB04794,Q8WU03,-1
23542,DB01025,P07948,-1
23543,DB00194,P61626,-1
23544,DB11979,Q14432,-1
23545,DB01319,P37059,-1
23546,DB04946,Q9H0K1,-1
23547,DB00408,Q14654,-1
23548,DB00497,P15313,-1
23549,DB01001,Q96GA7,-1
23550,DB01601,P08758,-1
23551,DB01395,P12256,-1
23552,DB01219,P11021,-1
23553,DB06268,P46439,-1
23554,DB00964,P07332,-1
23555,DB01210,P06493,-1
23556,DB11823,P80404,-1
23557,DB00821,P0DP23,-1
23558,DB02659,P98164,-1
23559,DB00947,Q04206,-1
23560,DB00621,P0DP23,-1
23561,DB01348,Q9UIK4,-1
23562,DB15873,P78348,-1
23563,DB00196,P23921,-1
23564,DB00245,P00352,-1
23565,DB05812,Q96GD4,-1
23566,DB06268,Q92637,-1
23567,DB01124,P26951,-1
23568,DB00514,P80748,-1
23569,DB09071,O00459,-1
23570,DB00967,P48181,-1
23571,DB00863,P28329,-1
23572,DB00850,Q6FHJ7,-1
23573,DB00180,P28566,-1
23574,DB01044,Q9UNK4,-1
23575,DB01603,P49257,-1
23576,DB00622,P02753,-1
23577,DB06712,P18251,-1
23578,DB01436,Q9UK32,-1
23579,DB00745,P49189,-1
23580,DB00623,P49840,-1
23581,DB00636,P15428,-1
23582,DB08908,P35218,-1
23583,DB09319,Q13255,-1
23584,DB01014,P48764,-1
23585,DB00427,P07358,-1
23586,DB00495,Q9UF33,-1
23587,DB00368,Q9Y275,-1
23588,DB01037,P11678,-1
23589,DB11160,P29275,-1
23590,DB09401,P43088,-1
23591,DB01101,Q9NXG6,-1
23592,DB01142,P14550,-1
23593,DB00132,P29275,-1
23594,DB00573,P09172,-1
23595,DB00745,O43526,-1
23596,DB02789,Q9NRP7,-1
23597,DB00215,P41972,-1
23598,DB11132,Q16739,-1
23599,DB01156,P22513,-1
23600,DB11132,Q8TDS4,-1
23601,DB15444,P00582,-1
23602,DB12328,P22748,-1
23603,DB00996,P41238,-1
23604,DB01328,Q15910,-1
23605,DB01160,P02655,-1
23606,DB13170,P31644,-1
23607,DB03756,P48181,-1
23608,DB01116,Q96GD4,-1
23609,DB01048,Q9UK17,-1
23610,DB03193,Q96SW2,-1
23611,DB00688,P13551,-1
23612,DB03793,Q9NS40,-1
23613,DB12020,P17516,-1
23614,DB01135,Q13332,-1
23615,DB00623,O00750,-1
23616,DB00622,Q9Y463,-1
23617,DB00833,P0AEB2,-1
23618,DB11064,Q13153,-1
23619,DB00914,Q23022,-1
23620,DB00979,P49146,-1
23621,DB00272,P03915,-1
23622,DB00599,P10620,-1
23623,DB09242,Q46604,-1
23624,DB01216,Q06203,-1
23625,DB04844,P07288,-1
23626,DB06809,P20333,-1
23627,DB00277,P00480,-1
23628,DB13074,Q9UKE5,-1
23629,DB01177,Q13464,-1
23630,DB01605,Q07869,-1
23631,DB01407,P40926,-1
23632,DB00700,P62594,-1
23633,DB00757,P05141,-1
23634,DB09236,P0A827,-1
23635,DB01063,Q9NSD9,-1
23636,DB09102,Q13488,-1
23637,DB01181,Q16512,-1
23638,DB00586,P0DMS8,-1
23639,DB00698,Q8NET8,-1
23640,DB11901,P46849,-1
23641,DB00535,P30291,-1
23642,DB01107,P01709,-1
23643,DB01041,P09455,-1
23644,DB01616,P63244,-1
23645,DB13800,P06732,-1
23646,DB00319,P06401,-1
23647,DB00186,Q8IZS8,-1
23648,DB01132,P02765,-1
23649,DB00586,P02538,-1
23650,DB06213,P37747,-1
23651,DB00642,P15313,-1
23652,DB06782,P42330,-1
23653,DB01079,P12268,-1
23654,DB06288,Q99624,-1
23655,DB15494,P10276,-1
23656,DB00890,P00438,-1
23657,DB09209,P0DTC2,-1
23658,DB01043,P04155,-1
23659,DB01065,Q9ZK53,-1
23660,DB00276,P83223,-1
23661,DB00514,P10828,-1
23662,DB00340,Q02643,-1
23663,DB00139,O60760,-1
23664,DB01082,Q9H2G2,-1
23665,DB11560,P01709,-1
23666,DB00413,P98066,-1
23667,DB01143,O43920,-1
23668,DB00334,O14594,-1
23669,DB04865,P78559,-1
23670,DB11584,P11168,-1
23671,DB14001,P13693,-1
23672,DB00321,P72525,-1
23673,DB00801,P10613,-1
23674,DB11712,P42263,-1
23675,DB08893,P01920,-1
23676,DB09128,P04936,-1
23677,DB11738,Q96S86,-1
23678,DB00398,Q9P2K8,-1
23679,DB01082,P54886,-1
23680,DB00486,P17302,-1
23681,DB00282,P60842,-1
23682,DB08911,P41238,-1
23683,DB01118,P34903,-1
23684,DB03312,A2QLK4,-1
23685,DB00150,P03897,-1
23686,DB00875,Q8XB74,-1
23687,DB04743,Q08210,-1
23688,DB04846,Q14749,-1
23689,DB09079,P50453,-1
23690,DB00752,O95747,-1
23691,DB00964,O60656,-1
23692,DB01320,P14679,-1
23693,DB09242,O95831,-1
23694,DB09090,P08631,-1
23695,DB00193,Q15139,-1
23696,DB01324,P22694,-1
23697,DB00693,P48506,-1
23698,DB00979,P02585,-1
23699,DB00771,O96000,-1
23700,DB00342,Q6W5P4,-1
23701,DB00975,P20831,-1
23702,DB01367,O14880,-1
23703,DB00424,Q9UK17,-1
23704,DB00091,Q96IY4,-1
23705,DB04339,Q6GI75,-1
23706,DB04564,P23234,-1
23707,DB09129,P48544,-1
23708,DB01151,O75251,-1
23709,DB11796,P30825,-1
23710,DB00528,P37610,-1
23711,DB00283,Q02643,-1
23712,DB14881,P00323,-1
23713,DB00730,Q9NRP7,-1
23714,DB06228,P07307,-1
23715,DB01612,P00390,-1
23716,DB00120,Q9UEW8,-1
23717,DB00367,Q16775,-1
23718,DB00196,O00764,-1
23719,DB00014,Q6PI48,-1
23720,DB00241,Q9UKE5,-1
23721,DB00723,Q16719,-1
23722,DB00486,Q969G6,-1
23723,DB12783,P01137,-1
23724,DB12001,P69924,-1
23725,DB00507,P01619,-1
23726,DB01184,P32297,-1
23727,DB05812,P19438,-1
23728,DB00710,Q02252,-1
23729,DB00159,Q9P0Z9,-1
23730,DB01303,P31415,-1
23731,DB13720,O95644,-1
23732,DB01135,Q86YV6,-1
23733,DB00503,Q15569,-1
23734,DB06684,Q9UDX4,-1
23735,DB00670,P98170,-1
23736,DB01091,P02788,-1
23737,DB01394,Q7Z2W7,-1
23738,DB00166,Q07820,-1
23739,DB14575,P09466,-1
23740,DB00443,P06672,-1
23741,DB00434,O60658,-1
23742,DB12278,O95299,-1
23743,DB00413,P68871,-1
23744,DB01226,P14854,-1
23745,DB00580,O94760,-1
23746,DB11278,Q16795,-1
23747,DB00880,Q9NUV7,-1
23748,DB00671,P04004,-1
23749,DB00331,P14598,-1
23750,DB11827,Q9HC97,-1
23751,DB00937,P14218,-1
23752,DB00822,Q9UM07,-1
23753,DB00579,P07359,-1
23754,DB14527,Q7KZI7,-1
23755,DB05630,P02776,-1
23756,DB08439,Q02763,-1
23757,DB01169,Q9BYF1,-1
23758,DB15617,Q8NBN7,-1
23759,DB13800,P08779,-1
23760,DB00757,P26010,-1
23761,DB01197,P56537,-1
23762,DB14487,P0AFU8,-1
23763,DB06813,O75636,-1
23764,DB00565,P68400,-1
23765,DB04868,Q9Y5Y4,-1
23766,DB00564,P49286,-1
23767,DB11642,P09669,-1
23768,DB00563,Q9BTZ2,-1
23769,DB00390,P0A4L9,-1
23770,DB14507,P23234,-1
23771,DB00833,Q99720,-1
23772,DB12924,P21917,-1
23773,DB01330,P00323,-1
23774,DB00359,P33261,-1
23775,DB09031,P00720,-1
23776,DB00459,P05106,-1
23777,DB09130,P31213,-1
23778,DB00495,P20674,-1
23779,DB00255,P34998,-1
23780,DB11652,Q9UL54,-1
23781,DB11359,P29074,-1
23782,DB01987,P49841,-1
23783,DB00519,P01730,-1
23784,DB05013,P21728,-1
23785,DB00709,Q9NWZ5,-1
23786,DB00949,Q8N8N7,-1
23787,DB01263,P12314,-1
23788,DB06712,P01906,-1
23789,DB01135,O76054,-1
23790,DB01092,Q92847,-1
23791,DB06786,O75747,-1
23792,DB01612,Q13085,-1
23793,DB14533,P39126,-1
23794,DB00304,P09467,-1
23795,DB09090,Q13546,-1
23796,DB00203,P48181,-1
23797,DB01656,O76082,-1
23798,DB01077,Q15125,-1
23799,DB08931,P51812,-1
23800,DB00752,P54368,-1
23801,DB11644,Q07869,-1
23802,DB00969,Q9P0Z9,-1
23803,DB01014,P46439,-1
23804,DB01280,Q96I59,-1
23805,DB01180,P41180,-1
23806,DB14533,P27986,-1
23807,DB01150,P36955,-1
23808,DB11644,Q15046,-1
23809,DB04221,Q9Y2U5,-1
23810,DB13873,P07333,-1
23811,DB06716,O75914,-1
23812,DB01393,Q8TDS4,-1
23813,DB08893,P30520,-1
23814,DB09091,P49915,-1
23815,DB06700,Q37875,-1
23816,DB00190,O15342,-1
23817,DB00891,Q14573,-1
23818,DB11799,Q9BYV1,-1
23819,DB01410,P9WIQ3,-1
23820,DB00997,P29275,-1
23821,DB01010,Q02779,-1
23822,DB00727,O14561,-1
23823,DB01115,O15403,-1
23824,DB00795,P06435,-1
23825,DB00476,Q16678,-1
23826,DB00604,P36404,-1
23827,DB13949,P22033,-1
23828,DB00115,Q9BYZ2,-1
23829,DB04938,Q96EN8,-1
23830,DB01133,Q27655,-1
23831,DB11574,P05230,-1
23832,DB00818,P43403,-1
23833,DB00536,P24311,-1
23834,DB12130,P0A7U3,-1
23835,DB00357,P05091,-1
23836,DB00877,P00953,-1
23837,DB01010,O14730,-1
23838,DB01166,Q6V0L0,-1
23839,DB04272,P29590,-1
23840,DB14498,Q99828,-1
23841,DB00549,O60658,-1
23842,DB00602,P03905,-1
23843,DB01632,P29376,-1
23844,DB00541,Q86Y39,-1
23845,DB01209,P21817,-1
23846,DB00871,P12461,-1
23847,DB08865,Q9UJ70,-1
23848,DB04871,Q07869,-1
23849,DB00427,P43487,-1
23850,DB01066,P07288,-1
23851,DB06288,P30837,-1
23852,DB13269,Q9NVS9,-1
23853,DB01348,P05556,-1
23854,DB05013,P32245,-1
23855,DB01099,Q16720,-1
23856,DB11362,P51681,-1
23857,DB08950,Q8WXA8,-1
23858,DB11796,P09063,-1
23859,DB08890,O15270,-1
23860,DB06787,P29323,-1
23861,DB00841,O94804,-1
23862,DB01282,Q16602,-1
23863,DB00745,Q99062,-1
23864,DB00606,P02929,-1
23865,DB00668,P05154,-1
23866,DB00627,P03901,-1
23867,DB11712,Q6NUM9,-1
23868,DB00295,P05412,-1
23869,DB00173,P37840,-1
23870,DB13925,O76083,-1
23871,DB11699,Q8N159,-1
23872,DB01698,P24093,-1
23873,DB06137,Q14457,-1
23874,DB09027,Q16739,-1
23875,DB00806,P05177,-1
23876,DB08899,P05090,-1
23877,DB00373,P15509,-1
23878,DB00847,P0A7V8,-1
23879,DB11611,P02748,-1
23880,DB11186,Q9UQL6,-1
23881,DB00733,P13762,-1
23882,DB09236,Q13938,-1
23883,DB01240,Q6W5P4,-1
23884,DB13873,Q8N4C8,-1
23885,DB13867,P04732,-1
23886,DB15494,Q16552,-1
23887,DB00215,P08164,-1
23888,DB11160,Q14164,-1
23889,DB00919,P0DJD9,-1
23890,DB08869,P27169,-1
23891,DB00915,P02775,-1
23892,DB05630,P02708,-1
23893,DB15091,Q9UNQ0,-1
23894,DB15233,P62942,-1
23895,DB00984,Q9Y4K4,-1
23896,DB01245,P53805,-1
23897,DB00498,O43174,-1
23898,DB00330,Q9UIK4,-1
23899,DB00724,Q9UN88,-1
23900,DB00319,Q15842,-1
23901,DB00969,Q9Y5K8,-1
23902,DB09209,P36544,-1
23903,DB00170,P16389,-1
23904,DB01046,Q16518,-1
23905,DB00585,P0A7S9,-1
23906,DB00754,Q9H422,-1
23907,DB00235,P69924,-1
23908,DB06237,P9WNL9,-1
23909,DB00891,P30542,-1
23910,DB01144,P46849,-1
23911,DB00777,Q92206,-1
23912,DB00328,P35408,-1
23913,DB00478,P43681,-1
23914,DB12301,Q7Z2Z2,-1
23915,DB11859,P61949,-1
23916,DB00905,Q14520,-1
23917,DB09091,P30101,-1
23918,DB00207,P04075,-1
23919,DB01048,Q8N568,-1
23920,DB00945,O95178,-1
23921,DB09510,P31939,-1
23922,DB09220,Q13224,-1
23923,DB00957,O94760,-1
23924,DB01048,P77967,-1
23925,DB01067,F5HCU8,-1
23926,DB00455,P04293,-1
23927,DB00443,P09063,-1
23928,DB01197,P0A7V8,-1
23929,DB06694,P16233,-1
23930,DB14185,P14410,-1
23931,DB00362,O14880,-1
23932,DB14481,P31391,-1
23933,DB00732,O60494,-1
23934,DB01418,P02708,-1
23935,DB00829,P30043,-1
23936,DB00647,Q969I3,-1
23937,DB06268,P08519,-1
23938,DB01616,P35398,-1
23939,DB00682,P9WJY5,-1
23940,DB09477,Q8NHE4,-1
23941,DB00942,P15428,-1
23942,DB00795,Q8N8N7,-1
23943,DB00963,O75899,-1
23944,DB01328,Q9H015,-1
23945,DB06689,P11766,-1
23946,DB00262,P48029,-1
23947,DB13874,Q9NPF7,-1
23948,DB12615,P12259,-1
23949,DB08880,P05787,-1
23950,DB09073,P43088,-1
23951,DB16019,P55017,-1
23952,DB01198,P54368,-1
23953,DB01012,Q96FQ6,-1
23954,DB00916,P08173,-1
23955,DB01145,P24046,-1
23956,DB12499,P23297,-1
23957,DB01150,Q96PY6,-1
23958,DB04835,P04217,-1
23959,DB01087,O43526,-1
23960,DB00535,Q12882,-1
23961,DB00163,Q02643,-1
23962,DB00628,Q9NR63,-1
23963,DB00494,Q13546,-1
23964,DB01236,P06276,-1
23965,DB00207,P32239,-1
23966,DB01328,P42971,-1
23967,DB13944,Q9Y4U1,-1
23968,DB00177,Q00532,-1
23969,DB11641,Q9Y5Y4,-1
23970,DB00537,Q9UK17,-1
23971,DB00153,P28566,-1
23972,DB06800,P35367,-1
23973,DB00776,P28221,-1
23974,DB14541,P04731,-1
23975,DB00517,P00322,-1
23976,DB04115,Q9Y5S1,-1
23977,DB00474,Q15759,-1
23978,DB00410,P06396,-1
23979,DB01353,Q8WWG9,-1
23980,DB11660,Q99572,-1
23981,DB00865,P00491,-1
23982,DB09242,O14730,-1
23983,DB00720,P23975,-1
23984,DB00964,O15111,-1
23985,DB09091,P01889,-1
23986,DB09225,P02753,-1
23987,DB06711,P00439,-1
23988,DB13952,P02786,-1
23989,DB00317,P16435,-1
23990,DB09120,Q14123,-1
23991,DB01041,Q9NY46,-1
23992,DB01415,P43119,-1
23993,DB11967,Q99829,-1
23994,DB00600,Q14542,-1
23995,DB13167,P32427,-1
23996,DB00434,P11168,-1
23997,DB06196,Q9UJ96,-1
23998,DB09517,P16278,-1
23999,DB00753,Q8IUZ5,-1
24000,DB05630,P20333,-1
24001,DB01151,P51606,-1
24002,DB01333,P9WI81,-1
24003,DB09517,P25105,-1
24004,DB12301,P02750,-1
24005,DB00904,Q15116,-1
24006,DB01407,P24394,-1
24007,DB08869,P03200,-1
24008,DB13873,Q9UBC3,-1
24009,DB00624,P34981,-1
24010,DB11160,P49281,-1
24011,DB00665,P48051,-1
24012,DB00174,O60701,-1
24013,DB00846,P51160,-1
24014,DB06290,P12821,-1
24015,DB00307,P51955,-1
24016,DB00390,P13611,-1
24017,DB00261,O75390,-1
24018,DB01987,P00091,-1
24019,DB11796,P06396,-1
24020,DB00731,P51659,-1
24021,DB04844,Q9BQ31,-1
24022,DB00306,O15342,-1
24023,DB01618,P9WNG3,-1
24024,DB00163,P37840,-1
24025,DB00922,P41180,-1
24026,DB00949,Q01668,-1
24027,DB00410,Q07954,-1
24028,DB01145,Q7Z2W7,-1
24029,DB01031,Q51793,-1
24030,DB00715,O00469,-1
24031,DB04339,Q9X286,-1
24032,DB00238,P54756,-1
24033,DB01392,P16860,-1
24034,DB00604,Q13423,-1
24035,DB00809,Q99712,-1
24036,DB12612,P18848,-1
24037,DB03247,P78334,-1
24038,DB06218,P28676,-1
24039,DB00763,Q13956,-1
24040,DB00381,P43487,-1
24041,DB11586,Q86YZ3,-1
24042,DB00753,Q13555,-1
24043,DB01340,P52824,-1
24044,DB00624,P25100,-1
24045,DB01616,P52429,-1
24046,DB00688,Q8IVH4,-1
24047,DB11584,Q9NWZ3,-1
24048,DB01238,P27707,-1
24049,DB05541,P29372,-1
24050,DB11327,Q9UHQ9,-1
24051,DB14723,P09063,-1
24052,DB00549,Q86UW8,-1
24053,DB04854,Q7LG56,-1
24054,DB00222,P0A7W7,-1
24055,DB00590,O15270,-1
24056,DB00382,Q9UNN8,-1
24057,DB01100,Q08881,-1
24058,DB11278,P11216,-1
24059,DB16019,P07204,-1
24060,DB00403,Q01726,-1
24061,DB00454,P20932,-1
24062,DB13520,P53805,-1
24063,DB13520,P04278,-1
24064,DB00649,Q9Y617,-1
24065,DB01130,O43174,-1
24066,DB11986,Q96P88,-1
24067,DB01153,P30542,-1
24068,DB00842,Q92847,-1
24069,DB00544,Q6DT37,-1
24070,DB00740,P48735,-1
24071,DB00700,P08870,-1
24072,DB00892,P46072,-1
24073,DB00547,P05106,-1
24074,DB14498,Q02218,-1
24075,DB00910,P21453,-1
24076,DB13997,P50859,-1
24077,DB00262,Q16881,-1
24078,DB00367,P11166,-1
24079,DB00599,P32238,-1
24080,DB01147,P49765,-1
24081,DB00957,P98155,-1
24082,DB01202,Q99653,-1
24083,DB01062,P48039,-1
24084,DB00473,P59768,-1
24085,DB09128,P09788,-1
24086,DB11079,Q99623,-1
24087,DB04953,Q9Y6J6,-1
24088,DB01353,Q9NYX4,-1
24089,DB01077,Q99705,-1
24090,DB01206,O15375,-1
24091,DB13257,Q9UNK4,-1
24092,DB00468,P22637,-1
24093,DB00320,P0A9P4,-1
24094,DB01597,P0DTD1,-1
24095,DB04465,O07529,-1
24096,DB00867,P24557,-1
24097,DB00455,Q9Y285,-1
24098,DB08815,P45983,-1
24099,DB00121,P68104,-1
24100,DB12532,P51970,-1
24101,DB00285,P0A0K8,-1
24102,DB13345,P43702,-1
24103,DB00661,P02795,-1
24104,DB11586,P35346,-1
24105,DB14501,O25608,-1
24106,DB00640,P18505,-1
24107,DB06817,P53608,-1
24108,DB06213,P23458,-1
24109,DB00369,P01024,-1
24110,DB01382,Q9UP95,-1
24111,DB01064,P0A6I3,-1
24112,DB03929,P14210,-1
24113,DB04938,P41595,-1
24114,DB01161,P45954,-1
24115,DB00966,P19652,-1
24116,DB00457,P00378,-1
24117,DB13345,P48507,-1
24118,DB08804,Q9BXA7,-1
24119,DB01028,Q9NXB9,-1
24120,DB01063,P71119,-1
24121,DB01045,Q13224,-1
24122,DB00908,P05787,-1
24123,DB00355,Q9NS18,-1
24124,DB00877,P53350,-1
24125,DB00409,Q12851,-1
24126,DB01325,P08235,-1
24127,DB01427,P04732,-1
24128,DB04844,O14730,-1
24129,DB09292,Q8N142,-1
24130,DB00469,P14555,-1
24131,DB09214,P52895,-1
24132,DB09225,Q01064,-1
24133,DB01166,P53805,-1
24134,DB01320,P05362,-1
24135,DB00750,Q9UBN7,-1
24136,DB08880,Q8WUI4,-1
24137,DB00723,Q14524,-1
24138,DB11496,P43155,-1
24139,DB00496,P46736,-1
24140,DB03756,P07771,-1
24141,DB01077,P07947,-1
24142,DB00573,O95644,-1
24143,DB01172,Q00975,-1
24144,DB01074,P0DM35,-1
24145,DB02546,Q8N568,-1
24146,DB01035,P31153,-1
24147,DB00229,P24311,-1
24148,DB00693,P42336,-1
24149,DB08875,P9WNX1,-1
24150,DB08930,P05089,-1
24151,DB00475,P59796,-1
24152,DB09342,P55263,-1
24153,DB01413,P00387,-1
24154,DB00461,P37058,-1
24155,DB09030,P01133,-1
24156,DB00132,P27815,-1
24157,DB12455,Q9UKE5,-1
24158,DB03904,Q16678,-1
24159,DB00670,P05089,-1
24160,DB04855,Q9Y619,-1
24161,DB09099,P0A3D9,-1
24162,DB00809,Q92947,-1
24163,DB01001,O43293,-1
24164,DB01336,P62942,-1
24165,DB11217,P0C0X1,-1
24166,DB01050,Q12866,-1
24167,DB13867,P42684,-1
24168,DB09481,Q96S37,-1
24169,DB01046,P0DJD9,-1
24170,DB00451,P61432,-1
24171,DB01351,P05093,-1
24172,DB01131,P94692,-1
24173,DB01421,P14555,-1
24174,DB01656,P80294,-1
24175,DB01395,P30556,-1
24176,DB09292,P51575,-1
24177,DB01117,O14965,-1
24178,DB00881,P05452,-1
24179,DB08908,Q8TDS4,-1
24180,DB04837,P01889,-1
24181,DB11611,O14618,-1
24182,DB14533,P09874,-1
24183,DB01218,P35590,-1
24184,DB00981,P19440,-1
24185,DB01244,O43526,-1
24186,DB01063,P02753,-1
24187,DB02638,Q12797,-1
24188,DB01014,P20815,-1
24189,DB03929,O94788,-1
24190,DB00359,P9WNL7,-1
24191,DB00513,Q00534,-1
24192,DB01057,Q9UBF8,-1
24193,DB00130,P35340,-1
24194,DB03614,Q16595,-1
24195,DB01068,O60895,-1
24196,DB00411,P52209,-1
24197,DB04843,Q9RC23,-1
24198,DB02362,O95665,-1
24199,DB06710,P31151,-1
24200,DB01227,P04083,-1
24201,DB00981,Q8TDN2,-1
24202,DB00517,P12318,-1
24203,DB06814,P0AES6,-1
24204,DB13269,P0A4L9,-1
24205,DB00480,P50440,-1
24206,DB01256,P00390,-1
24207,DB01329,Q9Y234,-1
24208,DB08799,P0AEK4,-1
24209,DB00135,P20648,-1
24210,DB03255,P13500,-1
24211,DB00203,Q9Y697,-1
24212,DB11799,P15121,-1
24213,DB01987,Q9P2K8,-1
24214,DB08827,Q9UKQ2,-1
24215,DB00337,P80075,-1
24216,DB00679,P0DTC2,-1
24217,DB00216,P29597,-1
24218,DB09477,P09669,-1
24219,DB00727,O07529,-1
24220,DB00897,P59768,-1
24221,DB00014,P61497,-1
24222,DB00398,Q16719,-1
24223,DB00417,O43175,-1
24224,DB09073,P30559,-1
24225,DB00809,P80303,-1
24226,DB01181,Q9R381,-1
